name,Date,rain_mean,temp_mean,sh_mean
Djibouti,2020-03-31,0.184320494532585,29.324239730835,0.016717215999961
Djibouti,2020-04-01,0.06358902156353,28.2600193023682,0.017027363181114
Djibouti,2020-04-02,0.252397328615189,27.9213943481445,0.016906512901187
Djibouti,2020-04-03,0.150207057595253,27.7980880737305,0.016542477533221
Djibouti,2020-04-04,0.202033177018166,27.4070014953613,0.0165123809129
Djibouti,2020-04-05,0.150089398026466,27.5416774749756,0.015986539423466
Djibouti,2020-04-06,0.244278267025948,27.7072086334229,0.015924552455545
Djibouti,2020-04-07,0.037742517888546,27.975170135498,0.014912854880095
Djibouti,2020-04-08,0.002375095151365,27.9897727966309,0.013770621269941
Djibouti,2020-04-09,0.263396143913269,27.7635154724121,0.015926906839013
Djibouti,2020-04-10,0.146745517849922,28.2827110290527,0.016858626157045
Djibouti,2020-04-11,0.313101470470428,28.298677444458,0.017343992367387
Djibouti,2020-04-12,0.726643025875092,28.3859386444092,0.017314083874226
Djibouti,2020-04-13,1.23904776573181,28.6201992034912,0.017054157331586
Djibouti,2020-04-14,0.660860300064087,28.8194332122803,0.017423875629902
Djibouti,2020-04-15,3.98786449432373,27.7570056915283,0.018280999734998
Djibouti,2020-04-16,12.5132493972778,27.8958549499512,0.018184438347817
Djibouti,2020-04-17,11.1794099807739,27.932056427002,0.018532039597631
Djibouti,2020-04-18,19.4455146789551,28.1108894348145,0.01830749027431
Djibouti,2020-04-19,12.1809959411621,27.652214050293,0.018484953790903
Djibouti,2020-04-20,9.53304576873779,28.2166595458984,0.0184629522264
Djibouti,2020-04-21,10.3035154342651,26.1319942474365,0.017991250380874
Djibouti,2020-04-22,0.812907099723816,28.0797901153564,0.016318554058671
Djibouti,2020-04-23,1.07030355930328,28.4581394195557,0.017292723059654
Djibouti,2020-04-24,2.24539566040039,28.8822269439697,0.017679186537862
Djibouti,2020-04-25,0.447303116321564,29.3965072631836,0.018041515722871
Djibouti,2020-04-26,0.436232954263687,29.2837657928467,0.018494591116905
Djibouti,2020-04-27,1.71705210208893,29.6719169616699,0.019181178882718
Djibouti,2020-04-28,3.83043265342712,29.7758769989014,0.019032178446651
Djibouti,2020-04-29,0.759632170200348,30.2044258117676,0.018730396404862
Djibouti,2020-04-30,1.56432211399078,29.9813289642334,0.019572351127863
Djibouti,2020-05-01,4.37746429443359,30.4047508239746,0.019688658416271
Djibouti,2020-05-02,6.79289531707764,30.6697463989258,0.018576422706246
Djibouti,2020-05-03,1.48402678966522,31.3954467773438,0.017162309959531
Djibouti,2020-05-04,1.95946645736694,30.6589794158936,0.018902523443103
Djibouti,2020-05-05,0.363289028406143,30.2145137786865,0.017993370071054
Djibouti,2020-05-06,0.616976201534271,29.9205780029297,0.017947681248188
Djibouti,2020-05-07,2.18882060050964,29.5989093780518,0.018741723150015
Djibouti,2020-05-08,1.32768332958221,29.9527759552002,0.01885537058115
Djibouti,2020-05-09,0.76180225610733,30.1310577392578,0.017242148518562
Djibouti,2020-05-10,0.261031717061996,30.0637817382812,0.016900707036257
Djibouti,2020-05-11,0.013286268338561,30.4595527648926,0.01487698033452
Djibouti,2020-05-12,0.004091031849384,32.2320785522461,0.012457855977118
Djibouti,2020-05-13,0.063327513635159,32.374584197998,0.014866318553686
Djibouti,2020-05-14,0.117814674973488,31.9323463439941,0.015141339972615
Djibouti,2020-05-15,0.133845880627632,31.5545330047607,0.016283567994833
Djibouti,2020-05-16,1.77716517448425,31.598949432373,0.017708821222186
Djibouti,2020-05-17,1.07811439037323,32.9033470153809,0.015257351100445
Djibouti,2020-05-18,1.91636395454407,32.6068000793457,0.017029400914908
Djibouti,2020-05-19,1.17674243450165,32.750789642334,0.01371143758297
Djibouti,2020-05-20,1.24654650688171,33.3477249145508,0.013224607333541
Djibouti,2020-05-21,2.29486894607544,33.0434226989746,0.013400593772531
Djibouti,2020-05-22,1.76313734054565,33.9260749816895,0.013667241670191
Djibouti,2020-05-23,0.228382766246796,34.6784172058105,0.012024293653667
Djibouti,2020-05-24,0.01147726457566,34.739444732666,0.010544086806476
Djibouti,2020-05-25,0.050994802266359,33.2314987182617,0.012608295306563
Djibouti,2020-05-26,0.408343464136124,32.7439842224121,0.016486618667841
Djibouti,2020-05-27,0.982779085636139,32.5415534973145,0.018147703260183
Djibouti,2020-05-28,1.44179034233093,33.3719024658203,0.016637546941638
Djibouti,2020-05-29,0.719082057476044,33.8288917541504,0.01545926835388
Djibouti,2020-05-30,0.017857624217868,34.2934913635254,0.012333722785115
